Time,Human Count,Social Distance violate,Restricted Entry,Abnormal Activity 
2025-06-11 00:51:57.248821,0,0,0,0
2025-06-11 00:51:57.365728,0,0,0,0
2025-06-11 00:51:57.481304,0,0,0,0
2025-06-11 00:51:57.600314,0,0,0,0
2025-06-11 00:51:57.718310,0,0,0,0
2025-06-11 00:51:57.842993,0,0,0,0
2025-06-11 00:51:57.959927,0,0,0,0
2025-06-11 00:51:58.076735,0,0,0,0
2025-06-11 00:51:58.187969,0,0,0,0
2025-06-11 00:51:58.310665,0,0,0,0
2025-06-11 00:51:58.431384,0,0,0,0
2025-06-11 00:51:58.549187,0,0,0,0
2025-06-11 00:51:58.678237,0,0,0,0
2025-06-11 00:51:58.797078,0,0,0,0
2025-06-11 00:51:58.912871,0,0,0,0
2025-06-11 00:51:59.029197,0,0,0,0
2025-06-11 00:51:59.149491,0,0,0,0
2025-06-11 00:51:59.265110,0,0,0,0
2025-06-11 00:51:59.377355,0,0,0,0
2025-06-11 00:51:59.486485,0,0,0,0
2025-06-11 00:51:59.594927,0,0,0,0
2025-06-11 00:51:59.709788,0,0,0,0
2025-06-11 00:51:59.818666,0,0,0,0
2025-06-11 00:51:59.921446,0,0,0,0
2025-06-11 00:52:00.035776,0,0,0,0
2025-06-11 00:52:00.163144,0,0,0,0
2025-06-11 00:52:00.280148,0,0,0,0
2025-06-11 00:52:00.395721,0,0,0,0
2025-06-11 00:52:00.513682,0,0,0,0
2025-06-11 00:52:00.632501,0,0,0,0
2025-06-11 00:52:00.769064,0,0,0,0
2025-06-11 00:52:00.882084,0,0,0,0
2025-06-11 00:52:00.997647,0,0,0,0
2025-06-11 00:52:01.116218,0,0,0,0
2025-06-11 00:52:01.239939,0,0,0,0
2025-06-11 00:52:01.362508,0,0,0,0
2025-06-11 00:52:01.473173,0,0,0,0
2025-06-11 00:52:01.600893,0,0,0,0
2025-06-11 00:52:01.741052,0,0,0,0
2025-06-11 00:52:01.875151,0,0,0,0
2025-06-11 00:52:01.997886,0,0,0,0
2025-06-11 00:52:02.130367,0,0,0,0
2025-06-11 00:52:02.257153,0,0,0,0
2025-06-11 00:52:02.387366,0,0,0,0
2025-06-11 00:52:02.506781,0,0,0,0
2025-06-11 00:52:02.620107,0,0,0,0
2025-06-11 00:52:02.738432,0,0,0,0
2025-06-11 00:52:02.862069,0,0,0,0
2025-06-11 00:52:02.976303,0,0,0,0
2025-06-11 00:52:03.083612,0,0,0,0
2025-06-11 00:52:03.194094,0,0,0,0
2025-06-11 00:52:03.307068,0,0,0,0
2025-06-11 00:52:03.416535,0,0,0,0
2025-06-11 00:52:03.526772,0,0,0,0
2025-06-11 00:52:03.635387,0,0,0,0
2025-06-11 00:52:03.750883,0,0,0,0
2025-06-11 00:52:03.873491,0,0,0,0
2025-06-11 00:52:04.002551,0,0,0,0
2025-06-11 00:52:04.118944,0,0,0,0
2025-06-11 00:52:04.237676,0,0,0,0
2025-06-11 00:52:04.350195,0,0,0,0
2025-06-11 00:52:04.468456,0,0,0,0
2025-06-11 00:52:04.585874,0,0,0,0
2025-06-11 00:52:04.704938,0,0,0,0
2025-06-11 00:52:04.824601,0,0,0,0
2025-06-11 00:52:04.937299,0,0,0,0
2025-06-11 00:52:05.059155,0,0,0,0
2025-06-11 00:52:05.180569,0,0,0,0
2025-06-11 00:52:05.302416,0,0,0,0
2025-06-11 00:52:05.417559,0,0,0,0
2025-06-11 00:52:05.536394,0,0,0,0
2025-06-11 00:52:05.667645,0,0,0,0
2025-06-11 00:52:05.789615,0,0,0,0
2025-06-11 00:52:05.905656,0,0,0,0
2025-06-11 00:52:06.023730,0,0,0,0
2025-06-11 00:52:06.133545,0,0,0,0
2025-06-11 00:52:06.249572,0,0,0,0
2025-06-11 00:52:06.360462,0,0,0,0
2025-06-11 00:52:06.480533,0,0,0,0
2025-06-11 00:52:06.593084,0,0,0,0
2025-06-11 00:52:06.702410,0,0,0,0
2025-06-11 00:52:06.813174,0,0,0,0
2025-06-11 00:52:06.932555,0,0,0,0
2025-06-11 00:52:07.048492,0,0,0,0
2025-06-11 00:52:07.159211,0,0,0,0
2025-06-11 00:52:07.266479,0,0,0,0
2025-06-11 00:52:07.395639,0,0,0,0
2025-06-11 00:52:07.528507,0,0,0,0
2025-06-11 00:52:07.699414,0,0,0,0
2025-06-11 00:52:07.839579,0,0,0,0
2025-06-11 00:52:07.974037,0,0,0,0
2025-06-11 00:52:08.105880,0,0,0,0
2025-06-11 00:52:08.239526,0,0,0,0
2025-06-11 00:52:08.364832,0,0,0,0
2025-06-11 00:52:08.485740,0,0,0,0
2025-06-11 00:52:08.617220,0,0,0,0
2025-06-11 00:52:08.740884,0,0,0,0
2025-06-11 00:52:08.856017,0,0,0,0
2025-06-11 00:52:08.973163,0,0,0,0
2025-06-11 00:52:09.082816,0,0,0,0
2025-06-11 00:52:09.210454,0,0,0,0
2025-06-11 00:52:09.342141,0,0,0,0
2025-06-11 00:52:09.459566,0,0,0,0
2025-06-11 00:52:09.602386,0,0,0,0
2025-06-11 00:52:09.729329,0,0,0,0
2025-06-11 00:52:09.861952,0,0,0,0
2025-06-11 00:52:09.989994,0,0,0,0
2025-06-11 00:52:10.114471,0,0,0,0
2025-06-11 00:52:10.243552,0,0,0,0
2025-06-11 00:52:10.358554,0,0,0,0
2025-06-11 00:52:10.475844,0,0,0,0
2025-06-11 00:52:10.597989,0,0,0,0
2025-06-11 00:52:10.716265,0,0,0,0
2025-06-11 00:52:59.642951,0,0,0,0
2025-06-11 00:52:59.939981,0,0,0,0
2025-06-11 00:53:00.058927,0,0,0,0
2025-06-11 00:53:00.161815,0,0,0,0
2025-06-11 00:53:00.259844,0,0,0,0
2025-06-11 00:53:00.359260,0,0,0,0
2025-06-11 00:53:00.462104,0,0,0,0
2025-06-11 00:53:00.562839,0,0,0,0
2025-06-11 00:53:00.670610,0,0,0,0
2025-06-11 00:53:00.807171,0,0,0,0
2025-06-11 00:53:00.913239,0,0,0,0
2025-06-11 00:53:01.011864,0,0,0,0
2025-06-11 00:53:01.112804,0,0,0,0
2025-06-11 00:53:01.211025,0,0,0,0
2025-06-11 00:53:01.306316,0,0,0,0
2025-06-11 00:53:01.409932,0,0,0,0
2025-06-11 00:53:01.513221,0,0,0,0
2025-06-11 00:53:01.613267,0,0,0,0
2025-06-11 00:53:01.716897,0,0,0,0
2025-06-11 00:53:01.815046,0,0,0,0
2025-06-11 00:53:01.914986,0,0,0,0
2025-06-11 00:53:02.020999,0,0,0,0
2025-06-11 00:53:02.121400,0,0,0,0
2025-06-11 00:53:02.221065,0,0,0,0
2025-06-11 00:53:02.318202,0,0,0,0
2025-06-11 00:53:02.419087,0,0,0,0
2025-06-11 00:53:02.519979,0,0,0,0
2025-06-11 00:53:02.618445,0,0,0,0
2025-06-11 00:53:02.773438,0,0,0,0
2025-06-11 00:53:02.886866,0,0,0,0
2025-06-11 00:53:02.988116,0,0,0,0
2025-06-11 00:53:03.087552,0,0,0,0
2025-06-11 00:53:03.184922,0,0,0,0
2025-06-11 00:53:03.286993,0,0,0,0
2025-06-11 00:53:03.387417,0,0,0,0
2025-06-11 00:53:03.489883,0,0,0,0
2025-06-11 00:53:03.594973,0,0,0,0
2025-06-11 00:53:03.699079,0,0,0,0
2025-06-11 00:53:03.798548,0,0,0,0
2025-06-11 00:53:03.901125,0,0,0,0
2025-06-11 00:53:04.004618,0,0,0,0
2025-06-11 00:53:04.112379,0,0,0,0
2025-06-11 00:53:04.212191,0,0,0,0
2025-06-11 00:53:04.317750,0,0,0,0
2025-06-11 00:53:04.426596,0,0,0,0
2025-06-11 00:53:04.532440,0,0,0,0
2025-06-11 00:53:04.644822,0,0,0,0
2025-06-11 00:53:04.749558,0,0,0,0
2025-06-11 00:53:04.859937,0,0,0,0
2025-06-11 00:53:04.972277,0,0,0,0
2025-06-11 00:53:05.087099,0,0,0,0
2025-06-11 00:53:05.203572,0,0,0,0
2025-06-11 00:53:05.312955,0,0,0,0
2025-06-11 00:53:05.421071,0,0,0,0
2025-06-11 00:53:05.546192,0,0,0,0
2025-06-11 00:53:05.659157,0,0,0,0
2025-06-11 00:53:05.769392,0,0,0,0
2025-06-11 00:53:05.874368,0,0,0,0
2025-06-11 00:53:05.978463,0,0,0,0
2025-06-11 00:53:06.088878,0,0,0,0
2025-06-11 00:53:06.196755,0,0,0,0
2025-06-11 00:53:06.307871,0,0,0,0
2025-06-11 00:53:06.419105,0,0,0,0
2025-06-11 00:53:06.523639,0,0,0,0
2025-06-11 00:53:06.639542,0,0,0,0
2025-06-11 00:53:06.745980,0,0,0,0
2025-06-11 00:53:06.888638,0,0,0,0
2025-06-11 00:53:06.994555,0,0,0,0
2025-06-11 00:53:07.106852,0,0,0,0
2025-06-11 00:53:07.214482,0,0,0,0
2025-06-11 00:53:07.321440,0,0,0,0
2025-06-11 00:53:07.431716,0,0,0,0
2025-06-11 00:53:07.541939,0,0,0,0
2025-06-11 00:53:07.651904,0,0,0,0
2025-06-11 00:53:07.765070,0,0,0,0
2025-06-11 00:53:07.876078,0,0,0,0
2025-06-11 00:53:07.985539,0,0,0,0
2025-06-11 00:53:08.095186,0,0,0,0
2025-06-11 00:53:08.204755,0,0,0,0
2025-06-11 00:53:08.314544,0,0,0,0
2025-06-11 00:53:08.424916,0,0,0,0
2025-06-11 00:53:08.529949,0,0,0,0
2025-06-11 00:53:08.640839,0,0,0,0
2025-06-11 00:53:08.756143,0,0,0,0
2025-06-11 00:53:08.868158,0,0,0,0
2025-06-11 00:53:08.973401,0,0,0,0
2025-06-11 00:53:09.082586,0,0,0,0
2025-06-11 00:53:09.183910,0,0,0,0
2025-06-11 00:53:09.286677,0,0,0,0
2025-06-11 00:53:09.391706,0,0,0,0
2025-06-11 00:53:09.498641,0,0,0,0
2025-06-11 00:53:09.600243,0,0,0,0
2025-06-11 00:53:09.706705,0,0,0,0
2025-06-11 00:53:09.814478,0,0,0,0
2025-06-11 00:53:09.920066,0,0,0,0
2025-06-11 00:53:10.024789,0,0,0,0
2025-06-11 00:53:10.127401,0,0,0,0
2025-06-11 00:53:10.233641,0,0,0,0
2025-06-11 00:53:10.337928,0,0,0,0
2025-06-11 00:53:10.448714,0,0,0,0
2025-06-11 00:53:10.552168,0,0,0,0
2025-06-11 00:53:10.660039,0,0,0,0
2025-06-11 00:53:10.764731,0,0,0,0
2025-06-11 00:53:10.887929,0,0,0,0
2025-06-11 00:53:10.993654,0,0,0,0
2025-06-11 00:53:11.096476,0,0,0,0
2025-06-11 00:53:11.197946,0,0,0,0
2025-06-11 00:53:11.302615,0,0,0,0
2025-06-11 00:53:11.405441,0,0,0,0
2025-06-11 00:53:11.507375,0,0,0,0
2025-06-11 00:53:11.608583,0,0,0,0
2025-06-11 00:53:11.711447,0,0,0,0
2025-06-11 00:53:11.811137,0,0,0,0
2025-06-11 00:53:11.913727,0,0,0,0
2025-06-11 00:53:12.017589,0,0,0,0
2025-06-11 00:53:12.118440,0,0,0,0
2025-06-11 00:53:12.218639,0,0,0,0
2025-06-11 00:53:12.320235,0,0,0,0
2025-06-11 00:53:12.420321,0,0,0,0
2025-06-11 00:53:12.518984,0,0,0,0
2025-06-11 00:53:12.620205,0,0,0,0
2025-06-11 00:53:12.728719,0,0,0,0
2025-06-11 00:53:12.871212,0,0,0,0
2025-06-11 00:53:12.976466,0,0,0,0
2025-06-11 00:53:13.077247,0,0,0,0
2025-06-11 00:53:13.175435,0,0,0,0
2025-06-11 00:53:13.276301,0,0,0,0
2025-06-11 00:53:13.375003,0,0,0,0
2025-06-11 00:53:13.475961,0,0,0,0
2025-06-11 00:53:13.577715,0,0,0,0
2025-06-11 00:53:13.677880,0,0,0,0
2025-06-11 00:53:13.780657,0,0,0,0
2025-06-11 00:53:13.882336,0,0,0,0
2025-06-11 00:53:13.983347,0,0,0,0
2025-06-11 00:53:14.084270,0,0,0,0
2025-06-11 00:53:14.184635,0,0,0,0
2025-06-11 00:53:14.285901,0,0,0,0
2025-06-11 00:53:14.388620,0,0,0,0
2025-06-11 00:53:14.489595,0,0,0,0
2025-06-11 00:53:14.594465,0,0,0,0
2025-06-11 00:53:14.696670,0,0,0,0
2025-06-11 00:53:14.820410,0,0,0,0
2025-06-11 00:53:14.926318,0,0,0,0
2025-06-11 00:53:15.029711,0,0,0,0
2025-06-11 00:53:15.131965,0,0,0,0
2025-06-11 00:53:15.240869,0,0,0,0
2025-06-11 00:53:15.359395,0,0,0,0
2025-06-11 00:53:15.467102,0,0,0,0
2025-06-11 00:53:15.574445,0,0,0,0
2025-06-11 00:53:15.696458,0,0,0,0
2025-06-11 00:53:15.815794,0,0,0,0
2025-06-11 00:53:15.930321,0,0,0,0
2025-06-11 00:53:16.092277,0,0,0,0
2025-06-11 00:53:16.244562,0,0,0,0
2025-06-11 00:53:16.388717,0,0,0,0
2025-06-11 00:53:16.547260,0,0,0,0
2025-06-11 00:53:16.685663,0,0,0,0
2025-06-11 00:53:16.799512,0,0,0,0
2025-06-11 00:53:16.936970,0,0,0,0
2025-06-11 00:53:17.049248,0,0,0,0
2025-06-11 00:53:17.160838,0,0,0,0
2025-06-11 00:53:17.270219,0,0,0,0
2025-06-11 00:53:17.395590,0,0,0,0
2025-06-11 00:53:17.524467,0,0,0,0
2025-06-11 00:53:17.669518,0,0,0,0
2025-06-11 00:53:17.797516,0,0,0,0
2025-06-11 00:53:17.942614,0,0,0,0
2025-06-11 00:53:18.068469,0,0,0,0
2025-06-11 00:53:18.223903,0,0,0,0
2025-06-11 00:53:18.385812,0,0,0,0
2025-06-11 00:53:18.507680,0,0,0,0
2025-06-11 00:53:18.655179,0,0,0,0
2025-06-11 00:53:18.867951,0,0,0,0
2025-06-11 00:53:19.033387,0,0,0,0
2025-06-11 00:53:19.197215,0,0,0,0
2025-06-11 00:53:19.361616,0,0,0,0
2025-06-11 00:53:19.510697,0,0,0,0
2025-06-11 00:53:19.667938,0,0,0,0
2025-06-11 00:53:19.820177,0,0,0,0
2025-06-11 00:53:19.936564,0,0,0,0
2025-06-11 00:53:20.073036,0,0,0,0
2025-06-11 00:53:20.224237,0,0,0,0
2025-06-11 00:53:20.344766,0,0,0,0
2025-06-11 00:53:20.458077,0,0,0,0
2025-06-11 00:53:20.573511,0,0,0,0
2025-06-11 00:53:20.693392,0,0,0,0
2025-06-11 00:53:20.829299,0,0,0,0
2025-06-11 00:53:20.989310,0,0,0,0
2025-06-11 00:53:21.141851,0,0,0,0
2025-06-11 00:53:21.289115,0,0,0,0
2025-06-11 00:53:21.415370,0,0,0,0
2025-06-11 00:53:21.529050,0,0,0,0
2025-06-11 00:53:21.673235,0,0,0,0
2025-06-11 00:53:21.804902,0,0,0,0
2025-06-11 00:53:21.948492,0,0,0,0
2025-06-11 00:53:22.063681,0,0,0,0
2025-06-11 00:53:22.180001,0,0,0,0
2025-06-11 00:53:22.306407,0,0,0,0
2025-06-11 00:53:22.426387,0,0,0,0
2025-06-11 00:53:22.541930,0,0,0,0
2025-06-11 00:53:22.672079,0,0,0,0
2025-06-11 00:53:22.826669,0,0,0,0
2025-06-11 00:53:22.964057,0,0,0,0
2025-06-11 00:53:23.083982,0,0,0,0
2025-06-11 00:53:23.197608,0,0,0,0
2025-06-11 00:53:23.330962,0,0,0,0
2025-06-11 00:53:23.452243,0,0,0,0
2025-06-11 00:53:23.576808,0,0,0,0
2025-06-11 00:53:23.697952,0,0,0,0
2025-06-11 00:53:23.808786,0,0,0,0
2025-06-11 00:53:23.921152,0,0,0,0
2025-06-11 00:53:24.039807,0,0,0,0
2025-06-11 00:53:24.153102,0,0,0,0
2025-06-11 00:53:24.262207,0,0,0,0
2025-06-11 00:53:24.384991,0,0,0,0
2025-06-11 00:53:24.513748,0,0,0,0
2025-06-11 00:53:24.671610,0,0,0,0
2025-06-11 00:53:24.824708,0,0,0,0
2025-06-11 00:53:24.940516,0,0,0,0
2025-06-11 00:53:25.044991,0,0,0,0
2025-06-11 00:53:25.157178,0,0,0,0
2025-06-11 00:53:25.270574,0,0,0,0
2025-06-11 00:53:25.382297,0,0,0,0
2025-06-11 00:53:25.492005,0,0,0,0
2025-06-11 00:53:25.607767,0,0,0,0
2025-06-11 00:53:25.721170,0,0,0,0
2025-06-11 00:53:25.842621,0,0,0,0
2025-06-11 00:53:25.974762,0,0,0,0
2025-06-11 00:53:26.106452,0,0,0,0
2025-06-11 00:53:26.231724,0,0,0,0
2025-06-11 00:53:26.359907,0,0,0,0
2025-06-11 00:53:26.468422,0,0,0,0
2025-06-11 00:53:26.574016,0,0,0,0
2025-06-11 00:53:26.681591,0,0,0,0
2025-06-11 00:53:26.792085,0,0,0,0
2025-06-11 00:53:26.904034,0,0,0,0
2025-06-11 00:53:27.049204,0,0,0,0
2025-06-11 00:53:27.198737,0,0,0,0
2025-06-11 00:53:27.301072,0,0,0,0
2025-06-11 00:53:27.406355,0,0,0,0
2025-06-11 00:53:27.515632,0,0,0,0
2025-06-11 00:53:27.617509,0,0,0,0
2025-06-11 00:53:27.723520,0,0,0,0
2025-06-11 00:53:27.827257,0,0,0,0
2025-06-11 00:53:27.934693,0,0,0,0
2025-06-11 00:53:28.067283,0,0,0,0
2025-06-11 00:53:28.194000,0,0,0,0
2025-06-11 00:53:28.307141,0,0,0,0
2025-06-11 00:53:28.419390,0,0,0,0
2025-06-11 00:53:28.530966,0,0,0,0
2025-06-11 00:53:28.641799,0,0,0,0
2025-06-11 00:53:28.757606,0,0,0,0
2025-06-11 00:53:28.931954,0,0,0,0
2025-06-11 00:53:29.103990,0,0,0,0
2025-06-11 00:53:29.216113,0,0,0,0
2025-06-11 00:53:29.329851,0,0,0,0
2025-06-11 00:53:29.438780,0,0,0,0
2025-06-11 00:53:29.563593,0,0,0,0
2025-06-11 00:53:29.678426,0,0,0,0
2025-06-11 00:53:29.788696,0,0,0,0
2025-06-11 00:53:29.900231,0,0,0,0
2025-06-11 00:53:30.007243,0,0,0,0
2025-06-11 00:53:30.121186,0,0,0,0
2025-06-11 00:53:30.234947,0,0,0,0
2025-06-11 00:53:30.347335,0,0,0,0
2025-06-11 00:53:30.466134,0,0,0,0
2025-06-11 00:53:30.583491,0,0,0,0
2025-06-11 00:53:30.717481,0,0,0,0
2025-06-11 00:53:30.833918,0,0,0,0
2025-06-11 00:53:30.940745,0,0,0,0
2025-06-11 00:53:31.047393,0,0,0,0
2025-06-11 00:53:31.151031,0,0,0,0
2025-06-11 00:53:31.253244,0,0,0,0
2025-06-11 00:53:31.364054,0,0,0,0
2025-06-11 00:53:31.475817,0,0,0,0
2025-06-11 00:53:31.584622,0,0,0,0
2025-06-11 00:53:31.696072,0,0,0,0
2025-06-11 00:53:31.801853,0,0,0,0
2025-06-11 00:53:31.915340,0,0,0,0
2025-06-11 00:53:32.020224,0,0,0,0
2025-06-11 00:53:32.126571,0,0,0,0
2025-06-11 00:53:32.233318,0,0,0,0
2025-06-11 00:53:32.341108,0,0,0,0
2025-06-11 00:53:32.445741,0,0,0,0
2025-06-11 00:53:32.549033,0,0,0,0
2025-06-11 00:53:32.653602,0,0,0,0
2025-06-11 00:53:32.760516,0,0,0,0
2025-06-11 00:53:32.869828,0,0,0,0
2025-06-11 00:53:32.977090,0,0,0,0
2025-06-11 00:53:33.088054,0,0,0,0
2025-06-11 00:53:33.197170,0,0,0,0
2025-06-11 00:53:33.306123,0,0,0,0
2025-06-11 00:53:33.416644,0,0,0,0
2025-06-11 00:53:33.522007,0,0,0,0
2025-06-11 00:53:33.630839,0,0,0,0
2025-06-11 00:53:33.736525,0,0,0,0
2025-06-11 00:53:33.846018,0,0,0,0
2025-06-11 00:53:33.959282,0,0,0,0
2025-06-11 00:53:34.068804,0,0,0,0
2025-06-11 00:53:34.182152,0,0,0,0
2025-06-11 00:53:34.288617,0,0,0,0
2025-06-11 00:53:34.395322,0,0,0,0
2025-06-11 00:53:34.500814,0,0,0,0
2025-06-11 00:53:34.605480,0,0,0,0
2025-06-11 00:53:34.710152,0,0,0,0
2025-06-11 00:53:34.814634,0,0,0,0
2025-06-11 00:53:34.918312,0,0,0,0
2025-06-11 00:53:35.024920,0,0,0,0
2025-06-11 00:53:35.130272,0,0,0,0
2025-06-11 00:53:35.233971,0,0,0,0
2025-06-11 00:53:35.341085,0,0,0,0
2025-06-11 00:53:38.010193,0,0,0,0
2025-06-11 00:53:38.116085,0,0,0,0
2025-06-11 00:53:38.226566,0,0,0,0
2025-06-11 00:53:38.325391,0,0,0,0
2025-06-11 00:53:38.430684,0,0,0,0
2025-06-11 00:53:38.533040,0,0,0,0
2025-06-11 00:53:38.637813,0,0,0,0
2025-06-11 00:53:38.743185,0,0,0,0
2025-06-11 00:53:38.845123,0,0,0,0
2025-06-11 00:53:38.949089,0,0,0,0
2025-06-11 00:53:39.051963,0,0,0,0
2025-06-11 00:53:39.157793,0,0,0,0
2025-06-11 00:53:39.259913,0,0,0,0
2025-06-11 00:53:39.359652,0,0,0,0
2025-06-11 00:53:39.463634,0,0,0,0
2025-06-11 00:53:39.566003,0,0,0,0
2025-06-11 00:53:39.676940,0,0,0,0
2025-06-11 00:53:39.780428,0,0,0,0
2025-06-11 00:53:39.890152,0,0,0,0
2025-06-11 00:53:39.998291,0,0,0,0
2025-06-11 00:53:40.104838,0,0,0,0
2025-06-11 00:53:40.230879,0,0,0,0
2025-06-11 00:53:40.349942,0,0,0,0
2025-06-11 00:53:40.456377,0,0,0,0
2025-06-11 00:53:40.559614,0,0,0,0
2025-06-11 00:53:41.262632,0,0,0,0
2025-06-11 00:53:41.369405,0,0,0,0
2025-06-11 00:53:41.475829,0,0,0,0
2025-06-11 00:53:41.584456,0,0,0,0
2025-06-11 00:53:41.693341,0,0,0,0
2025-06-11 00:53:41.810074,0,0,0,0
2025-06-11 00:53:41.919138,0,0,0,0
2025-06-11 00:53:42.030129,0,0,0,0
2025-06-11 00:53:42.136390,0,0,0,0
2025-06-11 00:53:42.238833,0,0,0,0
2025-06-11 00:53:42.351829,0,0,0,0
2025-06-11 00:53:42.464330,0,0,0,0
2025-06-11 00:53:42.568923,0,0,0,0
2025-06-11 00:53:42.676391,0,0,0,0
2025-06-11 00:53:42.787857,0,0,0,0
2025-06-11 00:53:42.898540,0,0,0,0
2025-06-11 00:53:43.014206,0,0,0,0
2025-06-11 00:53:43.120642,0,0,0,0
2025-06-11 00:53:43.220538,0,0,0,0
2025-06-11 00:53:43.319733,0,0,0,0
2025-06-11 00:53:43.423684,0,0,0,0
2025-06-11 00:53:43.525999,0,0,0,0
2025-06-11 00:53:43.639385,0,0,0,0
2025-06-11 00:53:43.743139,0,0,0,0
2025-06-11 00:53:43.848646,0,0,0,0
2025-06-11 00:53:43.967211,0,0,0,0
2025-06-11 00:53:44.072795,0,0,0,0
2025-06-11 00:53:44.181238,0,0,0,0
2025-06-11 00:53:44.287463,0,0,0,0
2025-06-11 00:53:44.403275,0,0,0,0
2025-06-11 00:53:45.812714,0,0,0,0
2025-06-11 00:53:45.921981,0,0,0,0
2025-06-11 00:53:46.027719,0,0,0,0
2025-06-11 00:53:46.133524,0,0,0,0
2025-06-11 00:53:46.236071,0,0,0,0
2025-06-11 00:53:46.342429,0,0,0,0
2025-06-11 00:53:46.453301,0,0,0,0
2025-06-11 00:53:46.559188,0,0,0,0
2025-06-11 00:53:46.668024,0,0,0,0
2025-06-11 00:53:46.770210,0,0,0,0
2025-06-11 00:53:46.882530,0,0,0,0
2025-06-11 00:53:46.991729,0,0,0,0
2025-06-11 00:53:47.103248,0,0,0,0
2025-06-11 00:53:47.208554,0,0,0,0
2025-06-11 00:53:47.313185,0,0,0,0
2025-06-11 00:53:47.414486,0,0,0,0
2025-06-11 00:53:47.519147,0,0,0,0
2025-06-11 00:53:47.626835,0,0,0,0
2025-06-11 00:53:47.735500,0,0,0,0
2025-06-11 00:53:47.842039,0,0,0,0
2025-06-11 00:53:47.949819,0,0,0,0
2025-06-11 00:53:48.064956,0,0,0,0
2025-06-11 00:53:48.180927,0,0,0,0
2025-06-11 00:53:48.300710,0,0,0,0
2025-06-11 00:53:48.417452,0,0,0,0
2025-06-11 00:53:48.524723,0,0,0,0
2025-06-11 00:53:48.632646,0,0,0,0
2025-06-11 00:53:48.737059,0,0,0,0
2025-06-11 00:53:48.861588,0,0,0,0
2025-06-11 00:53:49.076382,0,0,0,0
2025-06-11 00:53:49.219084,0,0,0,0
2025-06-11 00:53:49.369973,0,0,0,0
2025-06-11 00:53:49.553982,0,0,0,0
2025-06-11 00:53:49.674794,0,0,0,0
2025-06-11 00:53:49.785736,0,0,0,0
2025-06-11 00:53:49.893065,0,0,0,0
2025-06-11 00:53:50.004553,0,0,0,0
2025-06-11 00:53:50.119951,0,0,0,0
2025-06-11 00:53:50.233981,0,0,0,0
2025-06-11 00:53:50.341710,0,0,0,0
2025-06-11 00:53:50.453201,0,0,0,0
2025-06-11 00:53:50.559463,0,0,0,0
2025-06-11 00:53:50.710050,0,0,0,0
2025-06-11 00:53:50.827334,0,0,0,0
2025-06-11 00:53:50.949848,0,0,0,0
2025-06-11 00:53:51.072237,0,0,0,0
2025-06-11 00:53:51.213120,0,0,0,0
2025-06-11 00:53:51.342850,0,0,0,0
2025-06-11 00:53:51.484194,0,0,0,0
2025-06-11 00:53:51.651446,0,0,0,0
2025-06-11 00:53:51.826663,0,0,0,0
2025-06-11 00:53:51.974421,0,0,0,0
2025-06-11 00:53:52.147860,0,0,0,0
2025-06-11 00:53:52.373859,0,0,0,0
2025-06-11 00:53:52.660549,0,0,0,0
2025-06-11 00:53:52.820553,0,0,0,0
2025-06-11 00:53:53.016259,0,0,0,0
2025-06-11 00:53:53.188811,0,0,0,0
2025-06-11 00:53:53.303189,0,0,0,0
2025-06-11 00:53:53.415067,0,0,0,0
2025-06-11 00:53:53.547028,0,0,0,0
2025-06-11 00:53:53.680918,0,0,0,0
2025-06-11 00:53:53.811870,0,0,0,0
2025-06-11 00:53:53.948227,0,0,0,0
2025-06-11 00:53:54.107857,0,0,0,0
2025-06-11 00:53:54.254686,0,0,0,0
2025-06-11 00:53:54.380370,0,0,0,0
2025-06-11 00:53:54.493448,0,0,0,0
2025-06-11 00:53:54.610938,0,0,0,0
2025-06-11 00:53:54.726309,0,0,0,0
2025-06-11 00:53:54.849020,0,0,0,0
2025-06-11 00:53:54.967922,0,0,0,0
2025-06-11 00:53:55.086199,0,0,0,0
2025-06-11 00:53:55.203900,0,0,0,0
2025-06-11 00:53:55.321689,0,0,0,0
2025-06-11 00:53:55.439073,0,0,0,0
2025-06-11 00:53:55.550800,0,0,0,0
2025-06-11 00:53:55.659773,0,0,0,0
2025-06-11 00:53:55.763070,0,0,0,0
2025-06-11 00:53:55.873255,0,0,0,0
2025-06-11 00:53:55.993761,0,0,0,0
2025-06-11 00:53:56.114016,0,0,0,0
2025-06-11 00:53:56.230697,0,0,0,0
2025-06-11 00:53:56.346651,0,0,0,0
2025-06-11 00:53:56.466617,0,0,0,0
2025-06-11 00:53:56.585106,0,0,0,0
2025-06-11 00:53:56.702199,0,0,0,0
2025-06-11 00:53:56.816475,0,0,0,0
2025-06-11 00:53:56.931315,0,0,0,0
2025-06-11 00:53:57.054830,0,0,0,0
2025-06-11 00:53:57.168683,0,0,0,0
2025-06-11 00:53:57.291037,0,0,0,0
2025-06-11 00:53:57.408342,0,0,0,0
2025-06-11 00:53:57.521379,0,0,0,0
2025-06-11 00:53:57.638027,0,0,0,0
2025-06-11 00:53:57.755119,0,0,0,0
2025-06-11 00:53:57.871931,0,0,0,0
2025-06-11 00:53:57.979690,0,0,0,0
2025-06-11 00:53:58.086350,0,0,0,0
2025-06-11 00:53:58.196542,0,0,0,0
2025-06-11 00:53:58.303355,0,0,0,0
2025-06-11 00:53:58.416496,0,0,0,0
